tenure_months,monthly_charges,total_charges,num_users,num_support_tickets,last_login_days_ago,feature_adoption_pct,plan_type,payment_method,churned,revenue_per_user,support_intensity,engagement_score,ltv_proxy,at_risk_flag
1.5893927255927953,0.4211213926610054,1.3270120655967732,1.213058020455614,0.6576143435869087,1.4845714487417934,-0.6345342425088086,0,2,0,-0.43864419516280123,-0.3447353966898879,-1.5029298881567317,0.27935559978587404,-0.4612040679955869
-1.60427284145705,1.4887731809638882,-1.0330558656709752,1.4976964953674727,-0.7230582232552261,0.7111476835857129,-0.7544145089911518,0,3,1,-0.3509855980394706,0.6084469636097848,-1.02991395374199,0.9984101391287837,-0.4612040679955869
0.4065536266854452,0.9066174021952181,0.9644521853641409,-0.21013435410367967,-0.7230582232552261,-0.6423439054374278,-0.8815602461693948,0,3,0,-0.07956034715006856,-0.46688233530952566,-0.14526583212663383,1.009309883683368,-0.4612040679955869
1.2345409959205902,0.16423059425371606,0.9576066161346873,0.0033445020802143825,-1.4133945066762934,0.5951341188123008,-0.358446356064624,0,1,0,-0.2962527196977119,-0.5933916645941504,-0.6741104235098793,0.1780317572996196,-0.4612040679955869
-1.36770502167558,-1.1074104661773962,-1.1148856167407926,-0.4947728290155384,2.728623193850111,-0.06227608157036754,-1.4155723423180149,3,2,1,-0.4676254010911227,3.0121242200176552,-0.929366820296226,-1.0605462528331533,2.1682375967455014
-0.5397176524404349,-0.14196917560225616,-0.39658653991315385,-1.3486882537511145,-0.03272193983415867,0.904503624874733,0.5933303050982227,0,2,0,0.6678310703403176,-0.15635943615635575,-0.24136889337590026,0.01047454334804218,-0.4612040679955869
-1.2494211117848448,0.2128534339858683,-0.8218320409311425,-0.4947728290155384,2.728623193850111,-0.7196862819530359,1.1200769305509433,2,3,0,-0.12329069292364765,2.291021043095294,1.2876696967316463,0.26906112620764905,-0.4612040679955869
0.5248375365761802,1.264323306861799,1.2198416718774405,-0.6370920664714678,-0.03272193983415867,-1.2997541058200963,0.5715338930105242,0,0,0,0.25473360287742375,-0.3530239389533633,1.3268330829632844,1.1891213240227827,-0.4612040679955869
-0.7171435172765374,-0.06309486558169995,-0.47529052521764176,-0.7082516851994324,-0.7230582232552261,-1.106398164531076,-0.26399523701792926,1,1,0,-0.09475246232965012,-0.3403730060249009,0.6130039864008142,0.12026337561921123,-0.4612040679955869
-1.5451308865116824,1.381281781822395,-0.981255236608927,1.640015732823402,-0.7230582232552261,-0.3329743993749957,-0.7180871555116539,2,0,1,-0.3773792067367973,0.3680792379689979,-0.2549788644776748,0.928372416049233,-0.4612040679955869
-0.30314983265896484,0.6065157243367298,0.1504124809248382,-1.2063690162951852,-1.4133945066762934,-0.44898796414840775,-0.30395532584537704,3,2,0,0.7690238855807362,-0.5933916645941504,0.11332361880708576,0.790046251075304,-0.4612040679955869
-0.9537113370580074,-1.2576578934074443,-1.0388944995249858,-0.8505709226553618,-0.03272193983415867,-0.3716455876327997,-0.25309703097407993,0,1,0,-0.42663618991070673,0.047588937114615065,0.09276978489828276,-1.2594389362382092,-0.4612040679955869
1.1753990409752226,1.7188585863556878,2.3098387198306236,1.2842176391835787,-0.03272193983415867,-1.5317812353669205,0.5824320990543734,0,2,0,-0.2991424807531985,-0.4048679582092194,1.500985162163544,1.6043011861512422,-0.4612040679955869
1.6485346805381627,0.0961416580694183,1.2195335645500525,-1.2775286350231498,2.0382869104290435,-0.5263303406640158,1.486983200693873,3,0,0,0.6404296855803006,-0.18598873977925712,1.4012712922546233,0.1448409629487959,-0.4612040679955869
-1.2494211117848448,-0.37350393787841346,-0.9515723121201188,-0.565932447743503,-0.7230582232552261,1.059188377905949,-1.4736961078852118,3,2,1,-0.2509346629944775,-0.11265621331257626,-1.7748515556799445,-0.40743850468235826,2.1682375967455014
-0.24400787771359733,0.5536604541284479,0.1565411081040224,0.5014618331759672,-0.7230582232552261,-0.913042223242056,1.574168849044668,3,3,0,-0.33005809753773185,-0.41534149745282667,1.7390207791884604,0.6965913588240455,-0.4612040679955869
1.3528249058113253,-1.3551656906061538,-0.46803087328335746,-0.21013435410367967,-0.03272193983415867,-1.3770964823357044,1.4252266997787264,2,3,0,-0.5668607501037655,-0.41534149745282667,1.9698347788940687,-1.2811926770040325,-0.4612040679955869
-1.6634147964024175,0.47534121695722004,-1.1600705720407463,-0.8505709226553618,-0.03272193983415867,-0.6423439054374278,-1.310223017227471,2,2,1,0.1867640722919726,2.611511343949677,-0.44024112416917954,-0.19214641201873275,-0.4612040679955869
-0.5988596073858024,-0.004457586526245902,-0.39287435448734437,1.5688561140954373,-0.03272193983415867,-1.3384252940779002,-1.0849934256545835,0,3,0,-0.5130644429393333,-0.13554837765931793,0.21470401578969298,0.11794292586146383,-0.4612040679955869
-0.12572396782286233,-0.3221057338996187,-0.23642337878041622,-0.13897473537571498,-1.4133945066762934,0.7884900601013209,-0.6417997132047081,3,0,0,-0.36041384593682324,-0.5933916645941504,-1.0079713472717817,-0.1995801394059729,-0.4612040679955869
0.9979731761391202,1.573283022274155,1.9722905522820586,0.2879829769920731,0.6576143435869087,0.4017781775232807,0.2155258289114441,3,3,0,-0.12151454738996088,-0.29293200754316656,-0.14026625090557368,1.4661898653550327,-0.4612040679955869
-1.36770502167558,0.07985952115578154,-0.9666372368217496,-0.21013435410367967,0.6576143435869087,1.5232426369995973,-1.2520992516602738,2,0,1,-0.2576850532095999,1.2093662777117524,-1.9556697431749512,-0.09428907824706922,2.1682375967455014
0.8205473113030177,-0.972774462834713,-0.21207494329893595,-1.704486347390938,0.6576143435869087,0.47912055403888876,-1.0268696600873866,2,3,1,2.1071981764092875,-0.27290136373976764,-1.0507455421630736,-0.8302890742669579,2.1682375967455014
-1.3085630667302124,-0.14069713365587824,-0.927548235781098,0.2879829769920731,-0.7230582232552261,0.24709342449206464,1.3997975523430777,3,3,0,-0.40462648881713936,-0.0592411631701792,0.7857672930396687,-0.08543428438193001,-0.4612040679955869
0.9979731761391202,1.4566020837382228,2.0544490640275836,1.640015732823402,0.6576143435869087,0.5951341188123008,-1.3392849000110691,0,3,1,-0.36976210729538334,-0.29293200754316656,-1.3490538883529926,1.555439015408455,2.1682375967455014
0.2882697167947102,-1.1220273845430473,-0.5033623192477928,-1.4198478724790793,-0.7230582232552261,-1.106398164531076,-0.34028267932487505,0,0,0,0.09159905688075495,-0.4598540392381576,0.5605083835796834,-0.9465640605177917,-0.4612040679955869
-0.9537113370580074,-0.9906755622255576,-0.9776525816451066,0.7149406893598612,-0.03272193983415867,-0.6036727171796239,0.9166437510657548,3,0,0,-0.5760703534094656,0.047588937114615065,1.0643550688576293,-1.046551375261925,-0.4612040679955869
-0.7762854722219049,-1.6877391301503601,-1.1312919933447454,-1.0640497788392558,-0.03272193983415867,1.020517189648145,1.348939257471781,2,3,0,-0.5372913038747369,-0.0592411631701792,0.19526119993001534,-1.6593236585101299,-0.4612040679955869
0.3474116717400777,-1.6837071426475987,-0.9605433140393316,-0.4236132102875737,-0.7230582232552261,-0.3329743993749957,-0.5582468002018629,2,3,0,-0.6235965276706668,-0.463463164247779,-0.14498807761435287,-1.62074904747964,-0.4612040679955869
1.1753990409752226,1.1443890246811919,1.963291956135173,0.8572599268157906,2.0382869104290435,-1.5704524236247244,-1.1503826619176798,3,3,1,-0.30581995713287696,-0.12208239863182285,0.3363604921688226,1.2499903507676307,-0.4612040679955869
0.5839794915215477,0.8069432790151017,1.006628523399069,-1.2775286350231498,-0.7230582232552261,-0.7583574702108399,0.82582536736701,2,2,0,1.0807128464863929,-0.4761391155010835,1.1129621085068244,0.8388918181948244,-0.4612040679955869
-1.5451308865116824,-0.5012323679850089,-1.1412580803575785,1.4976964953674727,-0.03272193983415867,0.943174813132537,0.9493383691973032,2,3,1,-0.5607974816256223,1.3295501405321462,-0.02416486477206728,-0.7402207469734007,-0.4612040679955869
-1.6634147964024175,0.6896455928688047,-1.1564450629619822,0.7149406893598612,-0.7230582232552261,1.3298866957105773,1.6649872327434128,2,2,1,-0.3447768430023048,1.009059839677763,0.1905393732212358,-0.1291319105306097,-0.4612040679955869
-1.4268469766209475,-0.36188595476816265,-1.0671599610180669,1.426536876639508,1.3479506270079762,-1.7251371766559405,-1.233935574920525,0,0,0,-0.5420798216150794,2.153668057014844,0.3899671130390781,-0.563290190681845,-0.4612040679955869
1.4119668607566926,1.5728590082920288,2.3491521990669444,-0.8505709226553618,-0.03272193983415867,-1.4157676705935083,0.7313742483203154,2,0,0,0.5752338048789767,-0.41857877321903253,1.5201502235109412,1.3756013468552217,-0.4612040679955869
0.7022634014122827,1.6219675367673432,2.152264845276131,-1.0640497788392558,-0.7230582232552261,1.5232426369995973,-0.2785261784097284,3,0,0,0.9536840784305711,-0.48159272243564477,-1.2857258595528984,2.0936147698455354,-0.4612040679955869
-1.5451308865116824,-0.3702583035788675,-1.1198678137985076,-1.6333267286629733,-0.7230582232552261,0.9818460013903411,1.4397576411705257,1,0,1,2.1562564808891347,0.3680792379689979,0.2855314164213783,-0.5171518833239184,-0.4612040679955869
1.4119668607566926,1.2305332471589254,2.5569998785155095,-1.3486882537511145,-0.7230582232552261,0.7111476835857129,-0.3112207965412765,2,1,0,1.6394338149238008,-0.5059852189065915,-0.7249394992573236,1.5726508087458122,-0.4612040679955869
-0.06658201287749484,0.9490650564785904,0.4381816774902962,-1.2063690162951852,0.6576143435869087,1.2912155074527731,-0.17680958866713417,3,1,0,0.9576293489554327,-0.11265621331257626,-1.0490790150893872,0.9111681860249033,-0.4612040679955869
-0.7171435172765374,-0.6574853750709861,-0.75852004810659,0.7861003080878258,-0.7230582232552261,-0.8356998467264479,-1.2811611344438725,2,2,1,-0.5356422160880198,-0.3403730060249009,-0.28136554314438056,-0.6570169631587232,-0.4612040679955869
-0.24400787771359733,-0.9279446209063057,-0.5961674627622511,0.0033445020802143825,-0.7230582232552261,-1.5704524236247244,-0.60910509507316,2,3,0,-0.5044104875015003,-0.41534149745282667,0.7088292931378,-0.7570452762442534,-0.4612040679955869
0.8205473113030177,-0.14322579885837497,0.630953259114369,1.3553772579115433,0.6576143435869087,0.20842223623426062,-0.3330172086289753,0,0,0,-0.513796338085337,-0.27290136373976764,-0.3788573769550526,0.14654849091187808,-0.4612040679955869
0.2291277618493427,0.9777206923251751,1.0179404638474723,1.5688561140954373,0.6576143435869087,-0.29430321111719165,-1.6553328752827015,1,2,1,-0.41166799503152945,-0.18133270635280116,-0.9277002932225387,1.3514625532793947,2.1682375967455014
-1.1902791568394775,1.598083985555958,-0.5093522981296525,1.0707387829996846,-0.03272193983415867,-0.6423439054374278,-0.20587147145073242,1,3,0,-0.2821182098256407,0.28067279228143893,0.3196952214319551,1.539211094743393,-0.4612040679955869
0.3474116717400777,0.9160767686691915,0.7683928276932492,-1.2775286350231498,-1.4133945066762934,0.015066294945240505,-0.5546140648539131,2,1,0,1.1483120701934066,-0.5933916645941504,-0.3924673480568275,0.8157710132492476,-0.4612040679955869
-0.9537113370580074,1.233948487051322,-0.31794299104596135,1.4976964953674727,-0.7230582232552261,0.24709342449206464,1.058320429635797,2,0,0,-0.37785248242695385,-0.27290136373976764,0.5507869756498444,1.2467139331626793,-0.4612040679955869
0.05170189701324017,0.3592153512706166,0.2808603832283658,-0.13897473537571498,-0.03272193983415867,0.015066294945240505,-1.346550370706969,1,0,1,-0.2197397149598283,-0.29293200754316656,-0.9374217011523781,0.46957205767284377,2.1682375967455014
1.0571151310844877,1.1652659312920475,2.130456602348202,-0.4236132102875737,-0.7230582232552261,1.136530754421557,0.9057455450219055,2,1,0,0.082285301164581,-0.4952823888224006,-0.19303960823898553,1.5626837894331218,-0.4612040679955869
-0.8945693821126399,0.9883750072942306,-0.38467158940971885,1.4976964953674727,-1.4133945066762934,0.865832436616929,0.7459051897121143,3,1,0,-0.4037439852792226,-0.5933916645941504,-0.1086022365055264,0.8230317056454503,-0.4612040679955869
-1.3085630667302124,-0.425102584830577,-1.017210007397233,-0.21013435410367967,-1.4133945066762934,0.5177917422966928,-0.8815602461693948,2,2,1,-0.36647896828778176,-0.5933916645941504,-0.9785293689699833,-0.6049008124553676,2.1682375967455014
-0.9537113370580074,0.18203147215787652,-0.6637535136607461,-0.8505709226553618,-1.4133945066762934,-1.3770964823357044,-1.4301032837098142,0,3,0,0.08294620343648343,-0.5933916645941504,0.004999359017450076,0.044616394940691924,-0.4612040679955869
-0.42143374254969984,1.0589155152297298,0.094698888804957,-0.28129397283164437,-0.03272193983415867,-1.6091236118825285,1.1890989021619895,0,2,0,-0.015631728969266772,-0.192778788526172,1.9740010965782853,0.905906139716709,-0.4612040679955869
1.5893927255927953,-1.5731551334896694,-0.6326441538199737,-1.704486347390938,-1.4133945066762934,0.24709342449206464,-0.8561310987337462,0,0,1,0.6196523316420965,-0.5933916645941504,-0.7666026760994915,-1.4823959378446645,2.1682375967455014
0.5839794915215477,1.0704564048886849,1.4287768686178428,-0.4236132102875737,-1.4133945066762934,1.0978595661637531,-1.215771898180776,3,0,1,0.05879461867944803,-0.5933916645941504,-1.6251418735604228,1.3757678268395461,2.1682375967455014
-0.5397176524404349,-1.1158059430234901,-0.8632127171865508,0.5726214519039319,2.0382869104290435,-1.0677269762732722,-0.47832662254696723,2,3,0,-0.5851763302803625,0.49918890650033615,0.4377408891514298,-1.0954848469580218,-0.4612040679955869
-0.8354274271672724,0.05260698612277738,-0.6299908757198867,-1.491007491207044,0.6576143435869087,1.1752019426793612,-0.3330172086289753,0,2,0,1.420322063196667,0.25496501413803924,-1.0732436576578444,-0.09858111382647256,-0.4612040679955869
0.8796892662483852,1.0711348272600865,1.470558761557817,1.213058020455614,-0.7230582232552261,0.20842223623426062,-0.590941418333411,0,0,0,-0.36373631096404796,-0.4888839577938082,-0.5563425103026863,1.0504588165600106,-0.4612040679955869
-0.7171435172765374,-0.8523853292914614,-0.812092971460083,-1.5621671099350085,-1.4133945066762934,-0.874371034984252,1.6540890266995636,2,3,0,0.8370910892201661,-0.5933916645941504,1.7662407213920102,-0.8040397014269168,-0.4612040679955869
0.9979731761391202,-0.8801852278286645,-0.07493908051419562,0.14566373953614375,-0.03272193983415867,-0.7970286584686439,1.3235101100361322,2,3,0,-0.5121646389584916,-0.39308522656016115,1.4832088733775524,-0.7577246239577282,-0.4612040679955869
1.3528249058113253,-0.33566647198251964,0.6208654527782435,1.1418984017276492,-1.4133945066762934,0.5564629305544968,1.294448227252534,2,3,0,-0.5209652994756839,-0.5933916645941504,0.4910697555094047,-0.2297501581997462,-0.4612040679955869
-0.36229178760433234,1.3707585257205421,0.29837391473403296,0.7149406893598612,-0.7230582232552261,-0.3329743993749957,-0.34028267932487505,2,0,0,-0.25102274085023835,-0.4010974840815208,0.004999359017450076,1.2123638503884642,-0.4612040679955869
-0.24400787771359733,-1.7314048609642032,-1.0497925265582986,0.21682335826410842,-0.7230582232552261,0.865832436616929,1.6068634671762163,1,0,0,-0.6651722468909792,-0.41534149745282667,0.48384813819009487,-1.6330895207786753,-0.4612040679955869
-0.30314983265896484,1.3941409694985059,0.4443673553119695,-1.3486882537511145,-0.03272193983415867,1.213873130937165,0.64418859996952,0,2,0,1.75525270851846,-0.22359516360832415,-0.4285754346533726,1.3795683377169174,-0.4612040679955869
0.8796892662483852,-1.1993521161925613,-0.45722240052267543,-1.3486882537511145,-0.03272193983415867,-1.0677269762732722,1.1527715486824917,0,3,0,-0.0806966918813868,-0.384376250993466,1.560146873279422,-1.1347485858787008,-0.4612040679955869
0.6431214464669152,1.7018748990352612,2.14991848947525,1.3553772579115433,0.6576143435869087,-0.6423439054374278,0.012092649426255393,3,2,0,-0.31061621805807677,-0.25000919939302607,0.4696826580637584,2.1894259153074906,-0.4612040679955869
-0.06658201287749484,1.5796201039706557,1.0258273342696547,-0.13897473537571498,-0.03272193983415867,-0.6036727171796239,-1.1612808679615292,3,0,0,0.032240418582312864,-0.27290136373976764,-0.36552516036555904,1.932547454677482,-0.4612040679955869
-0.8945693821126399,-0.016807957423805375,-0.601707808093812,0.5726214519039319,-0.03272193983415867,-1.4931100471091163,1.3453065221238307,0,0,0,-0.42500247365204286,0.007527649507817234,1.9981657391467424,0.11572952951691005,-0.4612040679955869
0.8796892662483852,0.04579192502824382,0.5218700606191232,-0.6370920664714678,-0.03272193983415867,1.6392562017730095,-0.03876564544504171,0,0,0,-0.10045698601963415,-0.384376250993466,-1.2040660329422501,-0.024913021633436696,-0.4612040679955869
-1.7225567513477849,-0.062347059104132525,-1.2234352139745392,-0.06781511664775029,-1.4133945066762934,-0.1782896463437796,1.6250271439159654,0,0,1,-0.32376159395922754,-0.5933916645941504,1.2462842744017597,-0.9138192841347587,-0.4612040679955869
